filename,title,authors,series,url,Category
9780062457080_5824cae8-803d-400e-bee6-12dc51ec5581.jpg,Freight Train/Tren de carga Board Book,Donald Crews,,https://harpercollins.com/products/freight-traintren-de-carga-board-book-donald-crews,Picture Books
9780694015016_f030c285-1e80-44a9-a34c-4df4e34504a3.jpg,Goodnight Goodnight Sleepyhead Board Book,"Ruth Krauss, Jane Dyer",,https://harpercollins.com/products/goodnight-goodnight-sleepyhead-board-book-ruth-krauss-1,Board Books
9780201091472_2981eeb5-ef19-4ae0-a441-f31eb4851a7b.jpg,Caps for Sale,Esphyr Slobodkina,,https://harpercollins.com/products/caps-for-sale-esphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkina,Board Books
9780201091472_2981eeb5-ef19-4ae0-a441-f31eb4851a7b.jpg,Caps for Sale,Esphyr Slobodkina,,https://harpercollins.com/products/caps-for-sale-esphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkina,Board Books
9780201091472_2981eeb5-ef19-4ae0-a441-f31eb4851a7b.jpg,Caps for Sale,Esphyr Slobodkina,,https://harpercollins.com/products/caps-for-sale-esphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkinaesphyr-slobodkina,Picture Books
9780061433078_21796aca-d25f-4b52-a06e-8eeece36c726.jpg,"Time for School, Mouse!","Laura Numeroff, Felicia Bond",,https://harpercollins.com/products/time-for-school-mouse-laura-numerofflaura-numeroff,Board Books
9780062432841.jpg,Harriet Tubman: Freedom Fighter,"Nadia L. Hohn, Gustavo Mazali",Harriet Tubman,https://harpercollins.com/products/harriet-tubman-freedom-fighter-nadia-l-hohn,Beginning Readers
9780062189752.jpg,"Flat Stanley: Show-and-Tell, Flat Stanley!","Jeff Brown, Macky Pamintuan",Flat Stanley,https://harpercollins.com/products/flat-stanley-show-and-tell-flat-stanley-jeff-brown,Beginning Readers
9780062431486_40bee021-40a5-475d-93a5-bb5570fd3461.jpg,Little Critter: Monster Truck,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-monster-truck-mercer-mayer-1,Beginning Readers
9780062431486_40bee021-40a5-475d-93a5-bb5570fd3461.jpg,Little Critter: Monster Truck,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-monster-truck-mercer-mayer-1,Beginning Readers
9780062431486.jpg,Little Critter: Monster Truck,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-monster-truck-mercer-mayer,Beginning Readers
9780062431486.jpg,Little Critter: Monster Truck,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-monster-truck-mercer-mayer,Beginning Readers
9780060535636_d41dce0d-4c98-49ff-88ee-edb43343e5d7.jpg,The Best Chef in Second Grade,"Katharine Kenah, Ab Carter",,https://harpercollins.com/products/the-best-chef-in-second-grade-katharine-kenah,Beginning Readers
9780063396265.jpg,"My Mother, Mi Madre",Raúl the Third,,https://harpercollins.com/products/my-mother-mi-madre-raul-the-third,Beginning Readers
9780062075154_134eeefa-9065-4419-8339-fb6dd9f06a75.jpg,Amelia Bedelia Makes a Friend,"Herman Parish, Lynne Avril",,https://harpercollins.com/products/amelia-bedelia-makes-a-friend-herman-parish,Beginning Readers
9780064440455_fd3f7fe5-c7ad-457d-b21e-6f395fd077af.jpg,Morris Goes to School,B. Wiseman,,https://harpercollins.com/products/morris-goes-to-school-b-wiseman,Beginning Readers
9780060005306_e7a89cbd-1fab-459b-a3ec-0d7f2e58b039.jpg,The Day the Dinosaurs Died,"Charlotte Lewis Brown, Phil Wilson",,https://harpercollins.com/products/the-day-the-dinosaurs-died-charlotte-lewis-brown,Beginning Readers
9780062189783.jpg,Flat Stanley and the Very Big Cookie,"Jeff Brown, Macky Pamintuan",,https://harpercollins.com/products/flat-stanley-and-the-very-big-cookie-jeff-brown,Beginning Readers
9780064440011_6c55b3e8-554b-45b9-965a-afac44dc2ee4.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hoban,Beginning Readers
9780064440011_6c55b3e8-554b-45b9-965a-afac44dc2ee4.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hoban,Beginning Readers
9780064440011_6c55b3e8-554b-45b9-965a-afac44dc2ee4.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hoban,Picture Books
9780064440011_51640700-7dc9-43e6-b480-aa0e73029229.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hobanrussell-hoban,Beginning Readers
9780064440011_51640700-7dc9-43e6-b480-aa0e73029229.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hobanrussell-hoban,Beginning Readers
9780064440011_51640700-7dc9-43e6-b480-aa0e73029229.jpg,A Bargain for Frances,"Russell Hoban, Lillian Hoban",,https://harpercollins.com/products/a-bargain-for-frances-russell-hobanrussell-hoban,Picture Books
9780060544614.jpg,Amazing Gorillas!,Sarah L. Thomson,,https://harpercollins.com/products/amazing-gorillas-sarah-l-thomson,Beginning Readers
9780063327412.jpg,The Elf on the Shelf: Welcome to the North Pole,Chanda A. Bell,The Elf on the Shelf,https://harpercollins.com/products/the-elf-on-the-shelf-welcome-to-the-north-pole-chanda-a-bell,Beginning Readers
9780063327412.jpg,The Elf on the Shelf: Welcome to the North Pole,Chanda A. Bell,The Elf on the Shelf,https://harpercollins.com/products/the-elf-on-the-shelf-welcome-to-the-north-pole-chanda-a-bell,Beginning Readers
9780063327412_1fa83289-f7d7-47c2-8f6e-91d9c3b5290a.jpg,The Elf on the Shelf: Welcome to the North Pole,Matthew Corrigan,The Elf on the Shelf,https://harpercollins.com/products/the-elf-on-the-shelf-welcome-to-the-north-pole-matthew-corrigan,Beginning Readers
9780063327412_1fa83289-f7d7-47c2-8f6e-91d9c3b5290a.jpg,The Elf on the Shelf: Welcome to the North Pole,Matthew Corrigan,The Elf on the Shelf,https://harpercollins.com/products/the-elf-on-the-shelf-welcome-to-the-north-pole-matthew-corrigan,Beginning Readers
9780062237002.jpg,Biscuit Flies a Kite,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuit-flies-a-kite-alyssa-satin-capucilli,Beginning Readers
9780618896875_8d31c160-2222-429f-9ce8-3eb2685d6368.jpg,Jorge el curioso limpia el reguero/Curious George Cleans Up Bilingual,H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-limpia-el-reguerocurious-george-cleans-up-bilingual-h-a-rey,Beginning Readers
9780061928833_80f71e5d-0025-40b5-b894-539ea2978c5b.jpg,Pinkalicious: The Pinkerrific Playdate,Victoria Kann,Pinkalicious,https://harpercollins.com/products/pinkalicious-the-pinkerrific-playdate-victoria-kann,Beginning Readers
9780544339156.jpg,Dodsworth in Tokyo,Tim Egan,,https://harpercollins.com/products/dodsworth-in-tokyo-tim-egan,Beginning Readers
9780544939073.jpg,What Is Chasing Duck?,Jan Thomas,,https://harpercollins.com/products/what-is-chasing-duck-jan-thomas,Beginning Readers
9780062977083.jpg,Fox at Night,Corey R. Tabor,,https://harpercollins.com/products/fox-at-night-corey-r-tabor,Beginning Readers
9780062845122_9ee6446c-e1bf-45a0-82b1-d4eff4ae8514.jpg,Otter: What Pet Is Best?,Sam Garton,Otter,https://harpercollins.com/products/otter-what-pet-is-best-sam-garton,Beginning Readers
9780064440714_8e579b8c-420b-469f-b3db-e09e4ea02457.jpg,Who's Afraid of the Dark?,Cros Bonsall,,https://harpercollins.com/products/whos-afraid-of-the-dark-crosby-bonsall,Beginning Readers
9780064440714_8e579b8c-420b-469f-b3db-e09e4ea02457.jpg,Who's Afraid of the Dark?,Cros Bonsall,,https://harpercollins.com/products/whos-afraid-of-the-dark-crosby-bonsall,Beginning Readers
9780064440714_c99d0fe7-a9da-480a-87e1-05e0693d3242.jpg,Who's Afraid of the Dark?,Cros Bonsall,,https://harpercollins.com/products/whos-afraid-of-the-dark-crosby-bonsallcrosby-bonsall,Beginning Readers
9780064440714_c99d0fe7-a9da-480a-87e1-05e0693d3242.jpg,Who's Afraid of the Dark?,Cros Bonsall,,https://harpercollins.com/products/whos-afraid-of-the-dark-crosby-bonsallcrosby-bonsall,Beginning Readers
9780152048617_27bb4e14-8bc8-4de0-8fbc-7c79e0873c6b.jpg,Popcorn,"Alex Moran, Betsy Everitt",,https://harpercollins.com/products/popcorn-alex-moran,Beginning Readers
9780152048594_5f3b4fc9-7825-468c-8829-ef6159d817e7.jpg,Jack and Rick,David McPhail,,https://harpercollins.com/products/jack-and-rick-david-mcphail,Beginning Readers
9780152065416_6c0575ec-83d9-41b7-9906-515bafa896f8.jpg,Dot and Bob,David McPhail,,https://harpercollins.com/products/dot-and-bob-david-mcphail,Beginning Readers
9780358683636.jpg,Pretzel and the Puppies: Construction Pups,"Margret Rey, H. A. Rey",Pretzel and the Puppies,https://harpercollins.com/products/pretzel-and-the-puppies-construction-pups-margret-rey,Beginning Readers
9780544430693_5ca3bef2-d291-4dd7-bf98-a16557b2bc27.jpg,Big Dog and Little Dog (Reader),Dav Pilkey,,https://harpercollins.com/products/big-dog-and-little-dog-reader-dav-pilkey,Beginning Readers
9780544873902.jpg,Bradford Street Buddies: Springtime Blossoms,"Jerdine Nolen, Michelle Henninger",Bradford Street Buddies,https://harpercollins.com/products/bradford-street-buddies-springtime-blossoms-jerdine-nolen,Beginning Readers
9780547850610_38f8125f-1fda-4958-be1e-7d2c2766c69b.jpg,"Time for Bed, the Babysitter Said",Peggy Perry Anderson,,https://harpercollins.com/products/time-for-bed-the-babysitter-said-peggy-perry-anderson,Beginning Readers
9780062075246_be04141a-95ee-4e45-8726-d331c789cbd5.jpg,The Berenstain Bears at the Aquarium,"Jan Berenstain, Mike Berenstain",,https://harpercollins.com/products/the-berenstain-bears-at-the-aquarium-jan-berenstainmike-berenstain,Beginning Readers
9780064440080_2a349436-65f2-4090-97e6-f2452f9c06b1.jpg,Harry and the Lady Next Door,"Gene Zion, Margaret Bloy Graham",,https://harpercollins.com/products/harry-and-the-lady-next-door-gene-ziongene-zion,Beginning Readers
9780064440080_2a349436-65f2-4090-97e6-f2452f9c06b1.jpg,Harry and the Lady Next Door,"Gene Zion, Margaret Bloy Graham",,https://harpercollins.com/products/harry-and-the-lady-next-door-gene-ziongene-zion,Picture Books
9780064440080_2a349436-65f2-4090-97e6-f2452f9c06b1.jpg,Harry and the Lady Next Door,"Gene Zion, Margaret Bloy Graham",,https://harpercollins.com/products/harry-and-the-lady-next-door-gene-ziongene-zion,Beginning Readers
9780063003781.jpg,Pinkalicious: Treasuretastic,Victoria Kann,Pinkalicious,https://harpercollins.com/products/pinkalicious-treasuretastic-victoria-kann,Beginning Readers
9780063060692.jpg,My Little Pony: Welcome to Ponyville,Hasbro,My Little Pony,https://harpercollins.com/products/my-little-pony-welcome-to-ponyville-hasbro,Beginning Readers
9780064441209.jpg,Small Pig,Arnold Lobel,,https://harpercollins.com/products/small-pig-arnold-lobel,Beginning Readers
9780063083653_677c371a-4ad1-4b0c-a801-7bdb9bb29393.jpg,Ty's Travels: Camp-Out,"Kelly Starling Lyons, Niu00f1a Mata",Ty's Travels,https://harpercollins.com/products/tys-travels-camp-out-kelly-starling-lyons,Beginning Readers
9780061625152.jpg,Biscuit's First Beach Day,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuits-first-beach-day-alyssa-satin-capucilli,Beginning Readers
9780062279101_f90e5fab-55ad-43ca-962c-0d24a8328bb1.jpg,Clark the Shark: Lost and Found,"Bruce Hale, Guy Francis",Clark the Shark,https://harpercollins.com/products/clark-the-shark-lost-and-found-bruce-hale,Beginning Readers
9780060835576_8c2927f3-3c29-43ea-b30e-828a4a03bbdb.jpg,Little Critter: Just Saving My Money,Mercer Mayer,Little Critter,https://harpercollins.com/products/little-critter-just-saving-my-money-mercer-mayer,Beginning Readers
9780062432407_b68cc305-f642-4271-85bf-38e01036cc92.jpg,I Want to Be a Doctor,"Laura Driscoll, Catalina Echeverri",,https://harpercollins.com/products/i-want-to-be-a-doctor-laura-driscoll,Beginning Readers
9780062404282.jpg,Pete the Cat and the Surprise Teacher,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-and-the-surprise-teacher-james-deankimberly-dean,Beginning Readers
9780062961990.jpg,Amelia Bedelia Steps Out,"Herman Parish, Lynne Avril",,https://harpercollins.com/products/amelia-bedelia-steps-out-herman-parish,Beginning Readers
9780064442442.jpg,Danny and the Dinosaur Go to Camp,Syd Hoff,,https://harpercollins.com/products/danny-and-the-dinosaur-go-to-camp-syd-hoff,Beginning Readers
9780544368446_1642b4c8-52ed-4172-abad-a6632c7185e1.jpg,Bradford Street Buddies: Backyard Camp-Out,"Jerdine Nolen, Michelle Henninger",Bradford Street Buddies,https://harpercollins.com/products/bradford-street-buddies-backyard-camp-out-jerdine-nolen,Beginning Readers
9780063067820_7cdc28d9-a80c-497e-a6dc-5f5907b8cc0a.jpg,Tiny Tales: Shell Quest,Steph Waldo,Tiny Tales,https://harpercollins.com/products/tiny-tales-shell-quest-steph-waldo,Beginning Readers
9780063370913.jpg,Fox Plays Ball,Corey R. Tabor,,https://harpercollins.com/products/fox-plays-ball-corey-r-tabor,Beginning Readers
9780061430152.jpg,Flat Stanley Goes Camping,"Jeff Brown, Macky Pamintuan",,https://harpercollins.com/products/flat-stanley-goes-camping-jeff-brown,Beginning Readers
9780544652231_22f5d3e4-6ed4-4abb-a485-9b1394729468.jpg,Curious George Lemonade Stand,H. A. Rey,,https://harpercollins.com/products/curious-george-lemonade-stand-h-a-rey,Beginning Readers
9780060561680_f959bc69-7458-4390-9542-9d4b8bbe4468.jpg,I Love Bugs!,"Philemon Sturges, Shari Halpern",,https://harpercollins.com/products/i-love-bugs-philemon-sturges,Beginning Readers
9780060583354_74b699c2-dd84-44db-a5dc-f987a2333848.jpg,The Berenstain Bears Clean House,"Jan Berenstain, Stan Berenstain",,https://harpercollins.com/products/the-berenstain-bears-clean-house-jan-berenstainstan-berenstain,Beginning Readers
9780152048570_06df1c1d-26dd-42da-ae67-af71d008e586.jpg,Big Pig and Little Pig,David McPhail,,https://harpercollins.com/products/big-pig-and-little-pig-david-mcphail,Beginning Readers
9781328851000_223ad8a1-d700-4e0a-b2cc-fece9976e2ac.jpg,Insects,Steve Jenkins,,https://harpercollins.com/products/insects-steve-jenkins,Beginning Readers
9780618494842_229c3d99-d204-465c-a000-402a578ca88f.jpg,I Live in Tokyo,Mari Takabayashi,,https://harpercollins.com/products/i-live-in-tokyo-mari-takabayashi,Beginning Readers
9780062961952_dde30626-7b0b-4c2c-82fe-72dfd7116fd8.jpg,Amelia Bedelia 5-Minute Stories,"Herman Parish, Lynne Avril",,https://harpercollins.com/products/amelia-bedelia-5-minute-stories-herman-parish,Beginning Readers
9780064441971_f9ef4970-e79d-4eb9-9d43-b7bf4eb09977.jpg,Little Bear Box Set,"Else Holmelund Minarik, Maurice Sendak",Little Bear,https://harpercollins.com/products/little-bear-box-set-else-holmelund-minarik,Beginning Readers
9780064441971_54bd7d71-7a9b-4d69-b390-8b4e8f4337ba.jpg,Little Bear 3-Book Box Set,"Else Holmelund Minarik, Maurice Sendak",Little Bear,https://harpercollins.com/products/little-bear-3-book-box-set-else-holmelund-minarik,Beginning Readers
9780062915481_c4a7ee93-7ce5-4ceb-9c6c-b23700f6a0a0.jpg,Fancy Nancy Storybook Favorites,"Jane O'Connor, Robin Preiss Glasser",,https://harpercollins.com/products/fancy-nancy-storybook-favorites-jane-oconnor,Beginning Readers
9780544230217_316d983e-9722-4083-9360-b46ba6b80aaf.jpg,Favorite Stories from Cowgirl Kate and Cocoa: School Days,"Erica Silverman, Betsy Lewin",Favorite Stories from Cowgirl Kate and Cocoa,https://harpercollins.com/products/favorite-stories-from-cowgirl-kate-and-cocoa-school-days-erica-silverman-1,Beginning Readers
9780544230217_316d983e-9722-4083-9360-b46ba6b80aaf.jpg,Favorite Stories from Cowgirl Kate and Cocoa: School Days,"Erica Silverman, Betsy Lewin",Favorite Stories from Cowgirl Kate and Cocoa,https://harpercollins.com/products/favorite-stories-from-cowgirl-kate-and-cocoa-school-days-erica-silverman-1,Beginning Readers
9780544230217_0021de18-3a9b-42e0-b172-76787be3ebae.jpg,Favorite Stories from Cowgirl Kate and Cocoa: School Days,"Erica Silverman, Betsy Lewin",Favorite Stories from Cowgirl Kate and Cocoa,https://harpercollins.com/products/favorite-stories-from-cowgirl-kate-and-cocoa-school-days-erica-silverman,Beginning Readers
9780544230217_0021de18-3a9b-42e0-b172-76787be3ebae.jpg,Favorite Stories from Cowgirl Kate and Cocoa: School Days,"Erica Silverman, Betsy Lewin",Favorite Stories from Cowgirl Kate and Cocoa,https://harpercollins.com/products/favorite-stories-from-cowgirl-kate-and-cocoa-school-days-erica-silverman,Beginning Readers
9780062086822.jpg,Mia and the Tiny Toe Shoes,"Robin Farley, Aleksey Ivanov, Olga Ivanov",,https://harpercollins.com/products/mia-and-the-tiny-toe-shoes-robin-farley,Beginning Readers
9780062222237.jpg,Digger the Dinosaur and the Cake Mistake,"Rebecca Dotlich, Gynux",,https://harpercollins.com/products/digger-the-dinosaur-and-the-cake-mistake-rebecca-dotlich,Beginning Readers
9780544439726.jpg,Jorge el curioso se divierte haciendo gimnasia/Curious George Gymnastics Fun,H. A. Rey,,https://harpercollins.com/products/jorge-el-curioso-se-divierte-haciendo-gimnasiacurious-george-gymnastics-fun-h-a-rey,Beginning Readers
9780618896875_7d172889-c65b-4580-ac72-069a4f5271c6.jpg,Curious George Cleans Up/Jorge el curioso limpia el reguero,H. A. Rey,,https://harpercollins.com/products/curious-george-cleans-upjorge-el-curioso-limpia-el-reguero-h-a-rey,Beginning Readers
9780063116627.jpg,Libby Loves Science: States of Matter,"Kimberly Derting, Joelle Murray, Shelli R. Johannes",Libby Loves Science,https://harpercollins.com/products/libby-loves-science-states-of-matter-kimberly-dertingshelli-r-johannes,Beginning Readers
9780061935022_2c117d75-fef8-40de-b3fa-c3ce050e9a7c.jpg,Biscuit Plays Ball,"Alyssa Satin Capucilli, Pat Schories",Biscuit,https://harpercollins.com/products/biscuit-plays-ball-alyssa-satin-capucilli,Beginning Readers
9780062974044_1f8c12f8-c1ac-4947-a7f2-53c06cd24264.jpg,"Pete the Kitty: Ready, Set, Go-Cart!","James Dean, Kimberly Dean",Pete the Kitty,https://harpercollins.com/products/pete-the-kitty-ready-set-go-cart-james-deankimberly-dean,Beginning Readers
9780060513184_10e837b5-f399-4696-be50-bc369204c058.jpg,Prairie School,"Avi, Bill Farnsworth",,https://harpercollins.com/products/prairie-school-avi,Beginning Readers
9780062974075.jpg,Pete the Cat: Rocking Field Day,"James Dean, Kimberly Dean",Pete the Cat,https://harpercollins.com/products/pete-the-cat-rocking-field-day-james-deankimberly-dean,Beginning Readers
9780063116566_3c9dcfdc-ca69-4f2f-9a89-fd1c9a4ca27c.jpg,Vivi Loves Science: Sink or Float,"Kimberly Derting, Joelle Murray, Shelli R. Johannes",Vivi Loves Science,https://harpercollins.com/products/vivi-loves-science-sink-or-float-kimberly-dertingshelli-r-johannes,Beginning Readers
9780063276505_bf81eef9-8fd6-403f-bea9-bdce0f227944.jpg,I Want to Be an Artist,"Laura Driscoll, Catalina Echeverri",,https://harpercollins.com/products/i-want-to-be-an-artist-laura-driscoll,Beginning Readers
9780063373471_04567db3-d457-4f4e-a833-7a3115b7210a.jpg,Big Dog and Little Dog,Dav Pilkey,,https://harpercollins.com/products/big-dog-and-little-dog-dav-pilkey,Beginning Readers
